distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
259.1065,259.11 kilómetros,1,-36.0186812,-59.0945984,202 - LAS FLORES,15-1-202,Autoservicio,AR-B,Av S.Martin Entre G.Roca Y Sarmiento 827,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,202
259.718,259.72 kilómetros,1,-36.0149220,-59.1000250,Las Flores,2005-1-5,Autoservicio,AR-B,San Martin 549,Naldo,Las Flores,Naldo Lombardi SA,2005,5
261.5725,261.57 kilómetros,1,-35.767071,-58.493309,250 - GENERAL BELGRANO,15-1-250,Autoservicio,AR-B,Av España E/J De La Fuente Y Paz 700,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,250
263.2764,263.28 kilómetros,1,-37.735681,-60.528354,609 - PARANA-ENTRE RIOS,15-1-609,Autoservicio,AR-E,Leandro N.Alem 224,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,609
271.9607,271.96 kilómetros,1,-35.576611,-58.004916,5446 - CHASCOMUS,15-1-5446,Autoservicio,AR-B,Av Presidente Alfonsin 593,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5446
272.3845,272.38 kilómetros,1,-36.90950,-60.31262,ACA OLAVARRIA,19-1-01817,Autoservicio,AR-B,A.Del Valle Esq Pellegrini 0,FULL,OLAVARRIA,Operadora de Estaciones de Servicios S.A.,19,01817
272.5744,272.57 kilómetros,2,-36.908071,-60.314098,Olavarría II,10-2-296,Supermercado,AR-B,Av. Del Valle 4379,Market,Olavarría,INC S.A.,10,296
272.8586,272.86 kilómetros,1,-36.886749319973646,-60.30387032030376,Olavarria I,13-1-36,Supermercado,AR-B,Av. Pringles 4461,Cooperativa Obrera Limitada de Consumo y Vivienda,Olavarría,Cooperativa Obrera Limitada de Consumo y Vivienda,13,36
273.1823,273.18 kilómetros,5,-36.880767,-60.304042,Olavarria,11-5-1054,Hipermercado,AR-B,Av Rivadavia 4370,Walmart SuperCenter,OLAVARRIA,Wal Mart Argentina S.R.L.,11,1054
273.4477,273.45 kilómetros,1,-36.89442050512447,-60.316321134632744,Olavarria II,13-1-37,Supermercado,AR-B,Necochea 3203,Cooperativa Obrera Limitada de Consumo y Vivienda,Olavarría,Cooperativa Obrera Limitada de Consumo y Vivienda,13,37
273.7944,273.79 kilómetros,1,-35.561416,-58.017385,1018 - CHASCOMUS,15-1-1018,Autoservicio,AR-B,Cl J.M.De Rosas Y Tucuman 800,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1018
273.9068,273.91 kilómetros,1,-36.893694,-60.321650,Olavarría,10-1-139,Hipermercado,AR-B,Rivadavia 2846,Hipermercado Carrefour,Olavarría,INC S.A.,10,139
273.9824,273.98 kilómetros,1,-36.8916060,-60.3212530,Olavarria,2005-1-12,Supermercado,AR-B,Vicente Lopez 3023,Naldo,Olavarria,Naldo Lombardi SA,2005,12
273.9908,273.99 kilómetros,1,-36.894088,-60.322967,298 - OLAVARRIA,15-1-298,Autoservicio,AR-B,Cl Rivadavia 2746,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,298
274.3228,274.32 kilómetros,1,-36.90082972971168,-60.33149707323901,Olavarria III,13-1-59,Supermercado,AR-B,Rivadavia 1751,Cooperativa Obrera Limitada de Consumo y Vivienda,Olavarría,Cooperativa Obrera Limitada de Consumo y Vivienda,13,59
277.3049,277.30 kilómetros,1,-35.528798,-58.012131,CHASCOMUS,3-1-1389,Autoservicio,AR-B,Ruta 2 Km 115.5 None,DEHEZA S.A.I.C.F. e I.,CHASCOMUS,Deheza S.A.I.C.F. e I.,3,1389
283.9925,283.99 kilómetros,1,-35.515799,-58.316883,201 - RANCHOS,15-1-201,Autoservicio,AR-B,Cl L. Giles E H.Yrigoyen 2900,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,201
286.0414,286.04 kilómetros,4,-36.352374,-60.031422,SuperCentral.Tapalque,36-4-51,Autoservicio,AR-B,Av. 9 De Julio 199,SuperCLC,Tapalque,SUPERCLC S.A.,36,51
290.2596,290.26 kilómetros,1,-37.543647060773054,-60.79845738577575,Laprida,13-1-97,Supermercado,AR-B,Av. San Martín 980,Cooperativa Obrera Limitada de Consumo y Vivienda,Laprida,Cooperativa Obrera Limitada de Consumo y Vivienda,13,97
305.1663,305.17 kilómetros,1,-35.441361,-58.805485,1507 - MONTE,15-1-1507,Autoservicio,AR-B,Cl Yrigoyen Esq. Italia None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1507
309.7296,309.73 kilómetros,3,-36.022730,-60.010373,SuperCLC.Alvear,36-3-26,Autoservicio,AR-B,Hipólito Yrigoyen 1010,SuperCLC,General Alvear,SUPERCLC S.A.,36,26
319.9922,319.99 kilómetros,1,-35.169002,-58.231875,176 - CORONEL BRANDSEN,15-1-176,Autoservicio,AR-B,Cl Ituzaingo Y Paso None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,176
327.3213,327.32 kilómetros,1,-35.5079060,-59.5147130,Saladillo,2005-1-11,Autoservicio,AR-B,Moreno 3128,Naldo,Saladillo,Naldo Lombardi SA,2005,11
328.5887,328.59 kilómetros,1,-35.6388,-59.7762,Saladillo,9-1-677,Supermercado,AR-B,Ministro Soho 2936,Vea,SALADILLO,Jumbo Retail Argentina S.A.,9,677
329.0892,329.09 kilómetros,3,-35.637315,-59.783025,SuperCLC.Saladillo1,36-3-25,Supermercado,AR-B,Belgrano 3489,SuperCLC,Saladillo,SUPERCLC S.A.,36,25
329.4985,329.50 kilómetros,1,-35.398366,-59.330897,251 - ROQUE PEREZ,15-1-251,Autoservicio,AR-B,Av Mitre E Hipolito Yrigoyen 1183,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,251
329.9703,329.97 kilómetros,1,-35.62447,-59.77807,SALADILLO,19-1-02908,Autoservicio,AR-B,Rut Nacional 205 Km 182 (Desc) 0,FULL,SALADILLO,Operadora de Estaciones de Servicios S.A.,19,02908
333.7911,333.79 kilómetros,1,-37.98374648245796,-61.3536998033851,Cnel. Pringles,13-1-29,Supermercado,AR-B,Pellegrini 771,Cooperativa Obrera Limitada de Consumo y Vivienda,Coronel Pringles,Cooperativa Obrera Limitada de Consumo y Vivienda,13,29
333.8128,333.81 kilómetros,1,-37.9854,-61.3540,Visión I,13-1-48,Supermercado,AR-B,Mitre 999,Cooperativa Obrera Limitada de Consumo y Vivienda,Coronel Pringles,Cooperativa Obrera Limitada de Consumo y Vivienda,13,48
334.3513,334.35 kilómetros,1,-37.976660596903315,-61.359823822713224,Hipervisión,13-1-47,Supermercado,AR-B,Av. 25 De Mayo 1565,Cooperativa Obrera Limitada de Consumo y Vivienda,Coronel Pringles,Cooperativa Obrera Limitada de Consumo y Vivienda,13,47
336.3319,336.33 kilómetros,1,-38.71356528769891,-61.29378994979851,Dorrego,13-1-22,Supermercado,AR-B,Av. San Martín 274,Cooperativa Obrera Limitada de Consumo y Vivienda,Coronel Dorrego,Cooperativa Obrera Limitada de Consumo y Vivienda,13,22
337.7152,337.72 kilómetros,1,-37.24858428437731,-61.2608061433275,Gral.La Madrid II,13-1-87,Supermercado,AR-B,Mitre 551,Cooperativa Obrera Limitada de Consumo y Vivienda,General La Madrid,Cooperativa Obrera Limitada de Consumo y Vivienda,13,87
337.8731,337.87 kilómetros,1,-37.25074912158641,-61.263395190271694,Lamadrid,13-1-55,Supermercado,AR-B,Azcuénaga 638,Cooperativa Obrera Limitada de Consumo y Vivienda,General La Madrid,Cooperativa Obrera Limitada de Consumo y Vivienda,13,55
338.3651,338.37 kilómetros,1,-35.031739,-58.417053,1539 - SAN VICENTE,15-1-1539,Autoservicio,AR-B,Av Sarmiento Esq Amoretti None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1539
339.3929,339.39 kilómetros,4,-35.023460,-58.423526,San Vicente,11-4-1084,Supermercado,AR-B,Avenida 25 De Mayo 37,Mi Changomas,SAN VICENTE,Wal Mart Argentina S.R.L.,11,1084
339.4769,339.48 kilómetros,1,-35.0221052,-58.4204728,104 - SAN VICENTE,15-1-104,Autoservicio,AR-B,Cl 25 De Mayo 232 Entre Ohiggins Y Castelli None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,104
339.7809,339.78 kilómetros,1,-34.9569782,-57.9707098,5488 - LA PLATA,15-1-5488,Autoservicio,AR-B,Av. 66 2232 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5488
339.8037,339.80 kilómetros,1,-34.957797,-57.982070,EL NENE 1,44-1-1,Supermercado,AR-B,Avenida 60 2562,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,1
340.3457,340.35 kilómetros,1,-34.951727,-57.969232,5402 - LA PLATA,15-1-5402,Autoservicio,AR-B,Calle 63 2085,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5402
340.7125,340.71 kilómetros,1,-34.951207,-57.999801,ALMACENES DE MARCA,46-1-3,Supermercado,AR-B,Avenida 44 2739,ALMACENES DE MARCA,LA PLATA,Almacenes de Marca S.A.,46,3
340.7705,340.77 kilómetros,1,-34.948279,-57.973761,EL NENE 2,44-1-2,Supermercado,AR-B,Calle 59 2086,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,2
341.1516,341.15 kilómetros,1,-35.1888412,-59.0967829,256 - LOBOS,15-1-256,Autoservicio,AR-B,Cl Pte Peron 345,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,256
341.4509,341.45 kilómetros,1,-35.1863,-59.0979,Lobos.,9-1-702,Supermercado,AR-B,Albertini Pbto Jose 9,Vea,LOBOS,Jumbo Retail Argentina S.A.,9,702
341.4964,341.50 kilómetros,1,-34.937186,-57.919690,LA ESQUINA DE MINGO,44-1-7,Supermercado,AR-B,Avenida 7 2349,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,7
341.734,341.73 kilómetros,1,-34.9362,-57.9344,Pinocho IV.,9-1-636,Supermercado,AR-B,Calle 13 1936,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,636
341.9072,341.91 kilómetros,1,-34.939137,-57.986609,5435 - LA PLATA,15-1-5435,Autoservicio,AR-B,Av 44 2099,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5435
342.2653,342.27 kilómetros,2,-34.9349,-57.9757,La Plata I.,9-2-42,Supermercado,AR-B,Calle 30 Y Calle 47 777,Disco,LA PLATA,Jumbo Retail Argentina S.A.,9,42
342.5738,342.57 kilómetros,1,-34.930175,-57.953545,LA PLATA,3-1-65,Autoservicio,AR-B,Diagonal 74 Esq. 18 Y 19 2291,DEHEZA S.A.I.C.F. e I.,LA PLATA,Deheza S.A.I.C.F. e I.,3,65
342.6624,342.66 kilómetros,1,-34.925723,-57.907763,1020 - LA PLATA,15-1-1020,Autoservicio,AR-B,Cl Av. 120 Esq. 80 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1020
342.6871,342.69 kilómetros,1,-34.928259,-57.942885,5366 - LA PLATA,15-1-5366,Autoservicio,AR-B,Calle 12 1514,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5366
342.6922,342.69 kilómetros,1,-34.984291,-58.376123,96 - ALEJANDRO KORN,15-1-96,Autoservicio,AR-B,Cl Boulev De Mayo Y Av Mitre 4138,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,96
343.262,343.26 kilómetros,1,-34.9236,-57.9495,BAZAR AVENIDA SA - La Plata,2008-1-191,Tradicional,AR-B,Calle 12 1226,MEGATONE,La Plata,BAZAR AVENIDA S.A.,2008,191
343.331,343.33 kilómetros,2,-34.923011,-57.949931,La Plata II,10-2-144,Supermercado,AR-B,Calle 12 1200,Market,La Plata,INC S.A.,10,144
343.4913,343.49 kilómetros,1,-38.981452491052856,-61.28792309761593,Monte Hermoso II,13-1-98,Supermercado,AR-B,Av. Intendente Majluf 798,Cooperativa Obrera Limitada de Consumo y Vivienda,Monte Hermoso,Cooperativa Obrera Limitada de Consumo y Vivienda,13,98
343.5438,343.54 kilómetros,1,-34.9221623,-57.9626283,5475 - LA PLATA,15-1-5475,Autoservicio,AR-B,Calle 48 N944 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5475
343.7892,343.79 kilómetros,1,-34.91841417701545,-57.94456619607063,La Plata,13-1-136,Hipermercado,AR-B,Avenida 7 1224,Cooperativa Obrera Limitada de Consumo y Vivienda,La Plata,Cooperativa Obrera Limitada de Consumo y Vivienda,13,136
343.8062,343.81 kilómetros,1,-38.98795493473555,-61.28911900537787,Monte Hermoso I,13-1-85,Supermercado,AR-B,Patagonia 145,Cooperativa Obrera Limitada de Consumo y Vivienda,Monte Hermoso,Cooperativa Obrera Limitada de Consumo y Vivienda,13,85
344.0748,344.07 kilómetros,1,-34.9168,-57.9562,Pinocho VIII.,9-1-640,Supermercado,AR-B,Calle 47 Noreste 0,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,640
344.0996,344.10 kilómetros,2,-34.9154,-57.9421,La Plata III.,9-2-62,Supermercado,AR-B,Diagonal 79 962,Disco,LA PLATA,Jumbo Retail Argentina S.A.,9,62
344.3827,344.38 kilómetros,1,-34.913786,-57.953546,LA PLATA,2003-1-7780,Tradicional,AR-B,Calle 8 735,Samsung,LA PLATA,GMRA S.A.,2003,7780
344.3952,344.40 kilómetros,1,-34.9136105,-57.9528001,La Plata,2005-1-76,Supermercado,AR-B,Calle 47 630,Naldo,La Plata,Naldo Lombardi SA,2005,76
344.3986,344.40 kilómetros,2,-34.913497,-57.951821,La Plata I,10-2-109,Supermercado,AR-B,Calle 7 767,Market,La Plata,INC S.A.,10,109
344.4328,344.43 kilómetros,1,-35.0530892,-58.7606411,39 - CAÑUELAS,15-1-39,Autoservicio,AR-B,Cl Rivadavia 800,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,39
344.4434,344.44 kilómetros,1,-34.912719,-57.947353,PASAJE RODRIGO,2003-1-7120,Tradicional,AR-B,Calle 50 488,Samsung,LA PLATA,GMRA S.A.,2003,7120
344.4585,344.46 kilómetros,1,-34.9129897,-57.9522388,LaPlata [Av. N° 7 n° 743],24-1-202,Supermercado,AR-B,Av. N° 7 743,SIMPLICITY,LA PLATA,Farmacity S.A.,24,202
344.4726,344.47 kilómetros,1,-34.92182,-58.04743,FRIGORIFICO GORINA S.A.I.C.,1000-1-1,Tradicional,AR-B,Calle 501 None,FRIGORIFICO GORINA S.A.I.C.,La Plata,FRIGORIFICO GORINA S.A.I.C.,1000,1
344.503,344.50 kilómetros,1,-34.9132587,-57.9601721,LA PLATA ,12-1-149,Supermercado,AR-B,Calle 43 782,COTO CICSA,La Plata,Coto Centro Integral de Comercialización S.A.,12,149
344.6107,344.61 kilómetros,1,-35.0502,-58.7561,Cañuelas.,9-1-703,Supermercado,AR-B,Azcuenaga 738,Vea,CAÑUELAS,Jumbo Retail Argentina S.A.,9,703
344.6627,344.66 kilómetros,1,-34.911498,-57.956494,LA PLATA,3-1-66,Autoservicio,AR-B,Av. 7 Esq. 45 641,DEHEZA S.A.I.C.F. e I.,LA PLATA,Deheza S.A.I.C.F. e I.,3,66
344.7803,344.78 kilómetros,1,-35.050929,-58.7648874,342 - CAÑUELAS,15-1-342,Autoservicio,AR-B,Av Libertad 1256,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,342
344.8129,344.81 kilómetros,1,-34.9096524,-57.950733,LA PLATA,2004-1-15,Hipermercado,AR-B,Calle 47 427,Coppel S.A.,La Plata,COPPEL S.A.,2004,15
344.8202,344.82 kilómetros,1,-34.909913,-57.954619,5441 - LA PLATA,15-1-5441,Autoservicio,AR-B,Av 44 561,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5441
344.9035,344.90 kilómetros,1,-34.90692,-57.92712,BERISSO,19-1-00525,Autoservicio,AR-B,Calle 122 Y 60 La Plata 0,FULL,BERISSO,Operadora de Estaciones de Servicios S.A.,19,00525
345.05,345.05 kilómetros,1,-34.9103,-57.9829,Pinocho VI.,9-1-638,Supermercado,AR-B,Calle 19 143,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,638
345.0646,345.06 kilómetros,1,-34.909921,-57.98016,5396 - LA PLATA,15-1-5396,Autoservicio,AR-B,Av 532 1131,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5396
345.1197,345.12 kilómetros,1,-34.9077959,-57.9616369,5511 - LA PLATA,15-1-5511,Autoservicio,AR-B,Av. 7 423 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5511
345.1266,345.13 kilómetros,1,-34.9068,-57.9506,La Plata II.,9-1-36,Supermercado,AR-B,45 377,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,36
345.4432,345.44 kilómetros,1,-34.904968,-57.962845,5410 - LA PLATA,15-1-5410,Autoservicio,AR-B,Av 7 272,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5410
345.6782,345.68 kilómetros,1,-35.04167,-58.76205,CANUELAS,19-1-00590,Autoservicio,AR-B,Ruta 205 Km 65.750(Ascendente) 0,FULL,CANUELAS,Operadora de Estaciones de Servicios S.A.,19,00590
346.0328,346.03 kilómetros,1,-34.90023,-57.969828,LA PLATA,3-1-1344,Autoservicio,AR-B,Av. 7 Esq. Calle 532 623,DEHEZA S.A.I.C.F. e I.,LA PLATA,Deheza S.A.I.C.F. e I.,3,1344
346.6106,346.61 kilómetros,1,-34.892971,-57.945932,1034 - ENSENADA,15-1-1034,Autoservicio,AR-B,Av 122 Entre Calle 38 Y 40 39,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1034
346.6546,346.65 kilómetros,1,-34.8955,-57.9801,Pinocho I.,9-1-633,Supermercado,AR-B,Calle 525 1316,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,633
347.0192,347.02 kilómetros,1,-34.893655,-57.996156,La Plata,10-1-8,Hipermercado,AR-B,Camino Gral. Belgrano 0,Hipermercado Carrefour,La Plata,INC S.A.,10,8
347.1958,347.20 kilómetros,1,-34.889200,-57.964167,AUTOSERVICIO M Y C,44-1-8,Supermercado,AR-B,Avenida 528 Bis 331,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,8
347.3752,347.38 kilómetros,5,-34.890490,-57.996848,La Plata,11-5-3601,Hipermercado,AR-B,Camino Centenario 1876,Walmart SuperCenter,LA PLATA NOROESTE DE LA CALLE 50,Wal Mart Argentina S.R.L.,11,3601
348.0013,348.00 kilómetros,1,-34.8763557,-57.8931961,5472 - BERISSO,15-1-5472,Autoservicio,AR-B,Cl 158 589 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5472
348.0482,348.05 kilómetros,1,-34.8742082,-57.8678337,43 - BERISSO,15-1-43,Autoservicio,AR-B,Cl Montevideo 2181,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,43
348.1493,348.15 kilómetros,1,-34.87522,-57.89605,BERISSO PUENTE ROMA,19-1-00523,Autoservicio,AR-B,Calle 2 Y Calle 158 0,FULL,Berisso,Operadora de Estaciones de Servicios S.A.,19,00523
348.5867,348.59 kilómetros,1,-34.8702073,-57.8808734,41 - BERISSO,15-1-41,Autoservicio,AR-B,Cl Montevideo 1020,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,41
348.9467,348.95 kilómetros,2,-34.8819,-58.0544,City Bell.,9-2-111,Supermercado,AR-B,Camino Gral Manuel Belgrano 167,Disco,CITY BELL,Jumbo Retail Argentina S.A.,9,111
349.3085,349.31 kilómetros,1,-34.86542,-57.905602,5425 - ENSENADA,15-1-5425,Autoservicio,AR-B,Av Horacio Cestino 561,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5425
349.8271,349.83 kilómetros,1,-34.860558,-57.9032607,55 - ENSENADA,15-1-55,Autoservicio,AR-B,Cl La Merced 220,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,55
350.158,350.16 kilómetros,1,-34.86586,-58.003415,AUT BSAS-LA PLATA - A BS AS,3-1-1736,Autoservicio,AR-B,Autopista La Plata - Bs. As Mano A Capital Federal 5700,DEHEZA S.A.I.C.F. e I.,ENSENADA,Deheza S.A.I.C.F. e I.,3,1736
350.3136,350.31 kilómetros,1,-34.8571545,-57.9168134,163 - ENSENADA,15-1-163,Autoservicio,AR-B,Cl Bossigna 783,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,163
352.5942,352.59 kilómetros,3,-34.851160,-58.077030,Av. Arana 231,10-3-445,Supermercado,AR-B,Av. Arana 231,Express,La Plata,INC S.A.,10,445
352.9301,352.93 kilómetros,1,-34.938204,-58.618433,5136 - MAXIMO PAZ,15-1-5136,Autoservicio,AR-B,Av Pereda 280,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5136
353.1935,353.19 kilómetros,3,-34.889129,-58.385270,Sarmiento 72,10-3-457,Supermercado,AR-B,Sarmiento 72,Express,Glew,INC S.A.,10,457
353.3819,353.38 kilómetros,1,-34.887216,-58.384251,220 - GLEW,15-1-220,Autoservicio,AR-B,Cl Patria Y Vias F.Gral Roca None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,220
353.905,353.90 kilómetros,1,-34.883091,-58.388230,Glew,10-1-56,Hipermercado,AR-B,Av. Hipólito Yrigoyen 20260,Hipermercado Carrefour,Glew,INC S.A.,10,56
355.2511,355.25 kilómetros,1,-34.8405,-58.1901,Gutierrez,23-1-6277,Autoservicio,AR-B,Ruta 36 Km. 34 None,Axion Energy,Berazategui,Pan American Energy LLC Argentina,23,6277
355.2912,355.29 kilómetros,1,-34.9105116,-58.5930473,83 - EZEIZA,15-1-83,Autoservicio,AR-B,Cl 25 De Mayo 151,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,83
356.3448,356.34 kilómetros,1,-34.8600505,-58.3849381,154 - LONGCHAMPS,15-1-154,Autoservicio,AR-B,Cl Ricardo J Davel 1275,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,154
356.4512,356.45 kilómetros,3,-34.859301,-58.386273,Bolívar 1343,10-3-450,Autoservicio,AR-B,Bolívar 1343,Express,Longchamps,INC S.A.,10,450
356.6245,356.62 kilómetros,1,-34.85823,-58.389308,279 - LONGCHAMPS,15-1-279,Autoservicio,AR-B,Cl Rivadavia 1495,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,279
356.6471,356.65 kilómetros,1,-34.893323,-58.571979,TRISTAN SUAREZ ,12-1-171,Hipermercado,AR-B,Avda. Sarmiento 524,COTO CICSA,Ezeiza,Coto Centro Integral de Comercialización S.A.,12,171
356.7707,356.77 kilómetros,1,-34.891004,-58.566485,40 - EZEIZA,15-1-40,Autoservicio,AR-B,Cl Guillermo Gaddini 109,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,40
357.0465,357.05 kilómetros,1,-34.829305,-58.228639,93 - FLORENCIO VARELA,15-1-93,Autoservicio,AR-B,Cl Lujan Esq. Olavarria 2002,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,93
357.2388,357.24 kilómetros,1,-34.811905,-58.104034,AUT BSAS-LA PLATA - A LA PLATA,3-1-1735,Autoservicio,AR-B,Autopista Bs. As. - La Plata Mano A La Plata 17400,DEHEZA S.A.I.C.F. e I.,BERAZATEGUI,Deheza S.A.I.C.F. e I.,3,1735
358.5819,358.58 kilómetros,1,-34.8097369,-58.1872598,73 - BERAZATEGUI,15-1-73,Autoservicio,AR-B,Cl Heroes De Malvina 2839,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,73
358.9013,358.90 kilómetros,1,-34.819423,-58.27799,1017 - FLORENCIO VARELA,15-1-1017,Autoservicio,AR-B,Av Belgica 61,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1017
359.2107,359.21 kilómetros,1,-34.855455,-58.503413,LAS TOSCAS SHOPPING,2003-1-7520,Tradicional,AR-B,Formosa 653,Samsung,EZEIZA,GMRA S.A.,2003,7520
359.3303,359.33 kilómetros,2,-34.8546,-58.5047,Canning,9-2-740,Supermercado,AR-B,Av. Pedro Dreyer Y Ruta 52 0,Disco,CANNING,Jumbo Retail Argentina S.A.,9,740
359.3371,359.34 kilómetros,1,-34.853823,-58.501066,EASY CANNING,3001-1-156,Hipermercado,AR-B,Avenida Pedro Dreyer 4670,EASY,BUENOS AIRES,EASY S.A.,3001,156
359.514,359.51 kilómetros,1,-34.8564988,-58.5228057,5484 - EZEIZA,15-1-5484,Autoservicio,AR-B,Diego Laure 229 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5484
359.595,359.60 kilómetros,1,-34.8556539,-58.5223401,5478 - EZEIZA,15-1-5478,Autoservicio,AR-B,Arribeños 280 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5478
359.6424,359.64 kilómetros,1,-34.796523,-58.159203,ALMACENES PAMPAS,45-1-5,Supermercado,AR-B,Autopista Buenos Aires - Mar Del Plata 32,ALMACENES PAMPAS,BERAZATEGUI,Almacenes Pampas S.A. ,45,5
359.7901,359.79 kilómetros,1,-34.8536840,-58.5215400,Ezeiza,2002-1-135,Tradicional,AR-B,Conquista Del Desierto 230,Fravega,Ezeiza,FRAVEGA S A C I E I,2002,135
359.8227,359.82 kilómetros,1,-34.8104609,-58.2744353,Florencio Varela Ii,2002-1-143,Tradicional,AR-B,Bernardo De Monteagudo 3351,Fravega,Florencio Varela,FRAVEGA S A C I E I,2002,143
359.8574,359.86 kilómetros,1,-34.8276381,-58.38449,141 - CLAYPOLE,15-1-141,Autoservicio,AR-B,Cl Alcorta 1235,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,141
359.9041,359.90 kilómetros,3,-34.828180,-58.390159,Carlos Pellegrini 844,10-3-448,Autoservicio,AR-B,Carlos Pellegrini 844,Express,Burzaco,INC S.A.,10,448
359.9357,359.94 kilómetros,1,-34.861370,-58.565582,AUT EZEIZA-CAÑUELAS - MANO EZEIZA,3-1-1717,Autoservicio,AR-B,Au.Ezeiza-Cañuelas (Lado Ezeiza) Km 38.5 None,DEHEZA S.A.I.C.F. e I.,TRISTAN SUAREZ,Deheza S.A.I.C.F. e I.,3,1717
359.992,359.99 kilómetros,1,-34.8519579,-58.5222721,80 - EZEIZA,15-1-80,Autoservicio,AR-B,Cl French 202,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,80
360.0364,360.04 kilómetros,1,-34.86014,-58.56418,AUT EZEIZA-CAÑUELAS - MANO CAÑUELAS,3-1-1716,Autoservicio,AR-B,Au.Ezeiza-Cañuelas (Lado Cañuelas) Km 38.5 None,DEHEZA S.A.I.C.F. e I.,TRISTAN SUAREZ,Deheza S.A.I.C.F. e I.,3,1716
360.0769,360.08 kilómetros,1,-34.809,-58.2803,Florencio Varela,23-1-6285,Autoservicio,AR-B,Av.San Martín 3188,Axion Energy,Florencio Varela,Pan American Energy LLC Argentina,23,6285
360.1024,360.10 kilómetros,3,-34.808046,-58.275429,Sallares 151,10-3-449,Supermercado,AR-B,Sallares 151,Express,Florencio Varela,INC S.A.,10,449
360.1821,360.18 kilómetros,1,-34.826231,-58.393707,118 - BURZACO,15-1-118,Autoservicio,AR-B,Cl E.Burzaco 682,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,118
360.2017,360.20 kilómetros,1,-34.807041,-58.274778,Florencio Varela,24-1-244,Supermercado,AR-B,Monteagudo 3016,SIMPLICITY,FLORENCIO VARELA,Farmacity S.A.,24,244
