distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
1.0797,1.08 kilómetros,1,-31.5355656,-68.5252472,San Juan,2005-1-55,Supermercado,AR-J,Tucuman Sur 124,Naldo,San Juan,Naldo Lombardi SA,2005,55
1.156,1.16 kilómetros,1,-31.5357,-68.5244,Vea 48.,9-1-417,Supermercado,AR-J,General Acha 130,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,417
1.1715,1.17 kilómetros,1,-31.534016,-68.524744,San Juan,10-1-123,Supermercado,AR-J,Gral. Acha 32,Hipermercado Carrefour,San Juan,INC S.A.,10,123
1.2706,1.27 kilómetros,1,-31.53544,-68.523229,SJUA-SAN JUAN-TUC-MU,2011-1-59,Supermercado,AR-J,Tucuman Sur 101,Musimundo,SAN JUAN,Electronica Megatone S.A,2011,59
1.2869,1.29 kilómetros,1,-31.5345,-68.5233,BAZAR AVENIDA SA - San Juan,2008-1-652,Tradicional,AR-J,Tucuman Sur 33,MEGATONE,SAN JUAN,BAZAR AVENIDA S.A.,2008,652
1.5524,1.55 kilómetros,1,-31.5235,-68.5365,Vea 39.,9-1-408,Supermercado,AR-J,Salta Norte 1048,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,408
1.6346,1.63 kilómetros,1,-31.5309,-68.5210,Vea 28.,9-1-194,Supermercado,AR-J,25 De Mayo Y Jujuy 0,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,194
1.8309,1.83 kilómetros,1,-31.5389,-68.5556,Vea 44.,9-1-413,Supermercado,AR-J,Av. Ignacio De La Roza 1946,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,413
1.8603,1.86 kilómetros,1,-31.521277,-68.541382,PASEO SAN JUAN,2003-1-7440,Tradicional,AR-J,Avenida Circunvalacion None,Samsung,SAN JUAN,GMRA S.A.,2003,7440
2.0851,2.09 kilómetros,1,-31.53605,-68.51450,SAN JUAN,19-1-02657,Autoservicio,AR-J,Av. Rawson 216 Sur 0,FULL,SAN JUAN,Operadora de Estaciones de Servicios S.A.,19,02657
2.0968,2.10 kilómetros,1,-31.5358,-68.5144,Vea 45.,9-1-414,Supermercado,AR-J,Avenida Albarracin De Sarmiento Norte Paula 420,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,414
2.1158,2.12 kilómetros,1,-31.5358,-68.5142,Vea 46.,9-1-415,Supermercado,AR-J,Diagonal Sarmiento Y Rivadavia Caucete 0,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,415
2.155,2.16 kilómetros,1,-31.518637,-68.541856,EASY SAN JUAN,3001-1-123,Supermercado,AR-J,Scalabrini Ortiz 1285,EASY,SAN JUAN - CAPITAL -,EASY S.A.,3001,123
2.1691,2.17 kilómetros,1,-31.54137,-68.51400,ACA SAN JUAN,19-1-02694,Autoservicio,AR-J,9 De Julio Este 902 0,FULL,SAN JUAN,Operadora de Estaciones de Servicios S.A.,19,02694
2.2749,2.27 kilómetros,1,-31.549948,-68.517347,SJUA-SAN JUAN-RIVAD PEAT-MU,2011-1-309,Supermercado,AR-J,General Acha 230,Musimundo,SAN JUAN,Electronica Megatone S.A,2011,309
2.4615,2.46 kilómetros,1,-31.5172,-68.5259,Vea 41.,9-1-410,Supermercado,AR-J,General Acha 1482,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,410
3.0712,3.07 kilómetros,2,-31.511110,-68.546211,San Juan Chimbas,11-2-1092,Hipermercado,AR-J,Avenida N. Benavidez Esq. Colón 1050,Changomas,SAN JUAN,Wal Mart Argentina S.R.L.,11,1092
3.1086,3.11 kilómetros,1,-31.5278,-68.5671,Vea 27.,9-1-193,Supermercado,AR-J,Av. Del Libertador 2359,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,193
3.261,3.26 kilómetros,1,-31.5667,-68.5323,Vea 51.,9-1-815,Supermercado,AR-J,Republica Del Libano 297,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,815
3.4837,3.48 kilómetros,1,-31.539831,-68.572973,ESPACIO SAN JUAN,2003-1-7450,Tradicional,AR-J,Avenida José Ignacio De La Roza 806,Samsung,SAN JUAN,GMRA S.A.,2003,7450
3.534,3.53 kilómetros,5,-31.541112,-68.573364,San Juan,11-5-1006,Hipermercado,AR-J,Jose Ignacio De La Rosa Oeste 806,Walmart SuperCenter,BARRIO RIVADAVIA,Wal Mart Argentina S.R.L.,11,1006
4.2895,4.29 kilómetros,2,-31.575672,-68.543724,Rawson,11-2-1081,Hipermercado,AR-J,Av. Doctor Ortega Y Las Vicentinas None,Changomas,BARRIO RAWSON,Wal Mart Argentina S.R.L.,11,1081
4.9561,4.96 kilómetros,1,-31.5815010,-68.5455632,San Juan - Rawson,2002-1-167,Tradicional,AR-J,Bv. Sarmiento Oeste 861,Fravega,San Juan,FRAVEGA S A C I E I,2002,167
4.9579,4.96 kilómetros,1,-31.5818067,-68.5434192,Rawson,2005-1-70,Autoservicio,AR-J,Boulevard Sarmiento Oeste 651,Naldo,Barrio Rawson,Naldo Lombardi SA,2005,70
4.9591,4.96 kilómetros,1,-31.5292,-68.5877,San Juan,9-1-544,Supermercado,AR-J,Av. Libertador General San Martín 4795,Vea,SAN JUAN,Jumbo Retail Argentina S.A.,9,544
5.0751,5.08 kilómetros,1,-31.58317,-68.539919,SJUA-RAWSON-SARMIENTO-MU,2011-1-60,Supermercado,AR-J,Bv Sarmiento Oeste 367,Musimundo,RAWSON,Electronica Megatone S.A,2011,60
13.6769,13.68 kilómetros,1,-31.655753,-68.577373,SJUA-POCITO-C 11-MU,2011-1-213,Autoservicio,AR-J,Calle 11 - Ing.Zalazar 864 None,Musimundo,POCITO,Electronica Megatone S.A,2011,213
27.3822,27.38 kilómetros,1,-31.65356,-68.281732,SJUA-CAUCETE-SARMIENTO-MU,2011-1-202,Autoservicio,AR-J,Diag Sarmiento 1012,Musimundo,CAUCETE,Electronica Megatone S.A,2011,202
139.7679,139.77 kilómetros,1,-32.59127,-69.34853,ACA USPALLATA,19-1-02697,Autoservicio,AR-M,Ruta Nacional 7 Km 1146 (Asc) 0,FULL,USPALLATA,Operadora de Estaciones de Servicios S.A.,19,02697
145.2295,145.23 kilómetros,1,-30.240227,-68.746882,SJUA-JACHAL-ECHEGARAY-MU,2011-1-225,Autoservicio,AR-J,Echegaray 456,Musimundo,JACHAL,Electronica Megatone S.A,2011,225
147.034,147.03 kilómetros,1,-32.8411,-68.8213,Las Heras III,9-1-856,Supermercado,AR-M,Independencia E/Chac 0,Vea,LAS HERAS,Jumbo Retail Argentina S.A.,9,856
147.6609,147.66 kilómetros,1,-32.8448,-68.834039,MDZA-LAS HERAS-SM-MU,2011-1-168,Autoservicio,AR-M,Avda Gral Jose De San Martin 2228,Musimundo,LAS HERAS,Electronica Megatone S.A,2011,168
148.4868,148.49 kilómetros,1,-32.8512,-68.8412,Vea 11.,9-1-179,Supermercado,AR-M,San Miguel 1650,Vea,LAS HERAS,Jumbo Retail Argentina S.A.,9,179
148.7582,148.76 kilómetros,5,-32.850687,-68.858646,Las Heras,11-5-1005,Hipermercado,AR-M,Boulogne Sur Mer Y Regalado Olguin None,Walmart SuperCenter,MENDOZA CIUDAD,Wal Mart Argentina S.R.L.,11,1005
149.4154,149.42 kilómetros,1,-32.8628,-68.8222,Vea 24.,9-1-190,Supermercado,AR-M,Moyano Lisandro 302,Vea,LAS HERAS,Jumbo Retail Argentina S.A.,9,190
150.4752,150.48 kilómetros,1,-32.8707,-68.8337,Vea 12.,9-1-180,Supermercado,AR-M,Santiago Del Estero Provincia De 25,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,180
150.5961,150.60 kilómetros,2,-32.868658,-68.852646,Mendoza Sexta,10-2-288,Supermercado,AR-M,Jorge A. Calle 631,Market,Mendoza,INC S.A.,10,288
150.606,150.61 kilómetros,1,-32.8681,-68.8564,Sexta Sección,9-1-855,Supermercado,AR-M,Jorge A. Calle Esq. Neuquen 0,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,855
150.7483,150.75 kilómetros,1,-32.871591,-68.843574,MENDOZA ,12-1-209,Hipermercado,AR-M,Av. Peru 2760,COTO CICSA,Mendoza,Coto Centro Integral de Comercialización S.A.,12,209
151.6145,151.61 kilómetros,2,-32.877586,-68.855222,Mendoza Suipacha,10-2-287,Supermercado,AR-M,Suipacha 556,Market,Mendoza,INC S.A.,10,287
151.8548,151.85 kilómetros,1,-32.8821,-68.8415,Vea 34.,9-1-402,Supermercado,AR-M,Patricias Mendocinas 1730,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,402
151.9957,152.00 kilómetros,1,-32.8760,-68.8836,B° Dalvian,9-1-546,Supermercado,AR-M,Cerro Siete Colores 2496,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,546
152.1598,152.16 kilómetros,1,-32.88545,-68.838131,MDZA-MENDOZA-SM1549-MU,2011-1-64,Supermercado,AR-M,Avda Gral Jose De San Martin 1549,Musimundo,MENDOZA,Electronica Megatone S.A,2011,64
152.1825,152.18 kilómetros,1,-32.8852398,-68.8407103,Mendoza San Rafael,2002-1-132,Tradicional,AR-M,San Martin 32,Fravega,San Rafael,FRAVEGA S A C I E I,2002,132
152.2402,152.24 kilómetros,1,-32.8893,-68.8182,Vea 14.,9-1-181,Supermercado,AR-M,Godoy Cruz 1105,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,181
152.2478,152.25 kilómetros,2,-32.885582,-68.842280,Mendoza Las Heras,10-2-283,Supermercado,AR-M,Av. Las Heras 306,Market,Mendoza,INC S.A.,10,283
152.2585,152.26 kilómetros,1,-32.8884,-68.8252,Mayorista.,9-1-196,Supermercado,AR-M,Matienzo Benjamin 936,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,196
152.2964,152.30 kilómetros,1,-32.885049,-68.848197,Mendoza Azul Centro,10-1-29,Hipermercado,AR-M,Las Heras 798,Hipermercado Carrefour,Mendoza,INC S.A.,10,29
152.3208,152.32 kilómetros,1,-32.8942,-68.7890,Vea 3.,9-1-172,Supermercado,AR-M,Godoy Cruz Dr. Tomas 3825,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,172
152.4287,152.43 kilómetros,1,-32.88782,-68.83874,MDZA-MENDOZA-SM1335-MU,2011-1-92,Autoservicio,AR-M,Avda Gral Jose De San Martin 1335,Musimundo,MENDOZA,Electronica Megatone S.A,2011,92
152.5347,152.53 kilómetros,1,-32.8888,-68.8387,BAZAR AVENIDA SA - Mendoza,2008-1-636,Tradicional,AR-M,Av. San Martin 1273 0,MEGATONE,Mendoza,BAZAR AVENIDA S.A.,2008,636
152.5429,152.54 kilómetros,1,-32.8887928,-68.8392115,Mendoza,2005-1-79,Supermercado,AR-M,Av San Martin 1252,Naldo,Mendoza,Naldo Lombardi SA,2005,79
152.8961,152.90 kilómetros,1,-32.89205,-68.83912,ACA MENDOZA,19-1-02744,Autoservicio,AR-M,San Martin 958 0,FULL,MENDOZA,Operadora de Estaciones de Servicios S.A.,19,02744
153.0015,153.00 kilómetros,1,-32.8897,-68.8590,Vea 6.,9-1-174,Supermercado,AR-M,Paso De Los Andes 850,Vea,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,174
153.2532,153.25 kilómetros,2,-32.894355,-68.845102,Mendoza Colón,10-2-282,Supermercado,AR-M,Av. Colón 324,Market,Mendoza,INC S.A.,10,282
153.2737,153.27 kilómetros,1,-32.9018,-68.7971,Vea 23 - Shopping.,9-1-189,Supermercado,AR-M,Acceso Este 3280,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,189
153.3379,153.34 kilómetros,1,-32.902087,-68.799261,MDZA-GUAYMALLEN-PLAZA SH-MU,2011-1-94,Supermercado,AR-M,Av. Acceso Este 3280 N. 01 Lo None,Musimundo,VILLA NUEVA DE GUAYMALLEN,Electronica Megatone S.A,2011,94
153.3428,153.34 kilómetros,1,-32.90248,-68.796749,MENDOZA PLAZA MALL,2003-1-7430,Tradicional,AR-M,Avenida Acceso Este 3280,Samsung,VILLA NUEVA,GMRA S.A.,2003,7430
153.4416,153.44 kilómetros,1,-32.90370,-68.79443,SHOPPING MENDOZA,19-1-02531,Autoservicio,AR-M,Acc.Este Y Avellaneda 0,FULL,MENDOZA,Operadora de Estaciones de Servicios S.A.,19,02531
153.5471,153.55 kilómetros,1,-32.9062,-68.7829,Vea 31.,9-1-398,Supermercado,AR-M,Bandera De Los Andes 10008,Vea,RODEO DE LA CRUZ,Jumbo Retail Argentina S.A.,9,398
153.5997,153.60 kilómetros,1,-32.9039,-68.8034,Vea 5.,9-1-173,Supermercado,AR-M,Ignacio Molina 325,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,173
153.862,153.86 kilómetros,1,-32.908234,-68.789274,Mendoza Guaymallén,10-1-17,Hipermercado,AR-M,Av. Acceso Este Lateral Sur 0,Hipermercado Carrefour,Guaymallen,INC S.A.,10,17
153.9706,153.97 kilómetros,1,-32.9029,-68.8329,Vea 33.,9-1-400,Supermercado,AR-M,Pedro Vargas 355,Vea,VILLA NUEVA DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,400
154.1032,154.10 kilómetros,1,-32.8997,-68.8598,Vea 21.,9-1-188,Supermercado,AR-M,Paso De Los Andes 82,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,188
154.2462,154.25 kilómetros,1,-32.9122,-68.7858,Vea 35.,9-1-401,Supermercado,AR-M,Urquiza 3620,Vea,MAIPU,Jumbo Retail Argentina S.A.,9,401
154.3364,154.34 kilómetros,2,-32.903094,-68.852428,Mendoza Bombal,10-2-290,Supermercado,AR-M,Beltrán 2078,Market,Godoy Cruz,INC S.A.,10,290
154.3519,154.35 kilómetros,1,-32.90192,-68.86020,MENDOZA 5TA.SECCION,19-1-02701,Autoservicio,AR-M,Cordón De Los Andes Y Andrade 0,FULL,Mendoza,Operadora de Estaciones de Servicios S.A.,19,02701
155.0125,155.01 kilómetros,1,-32.9140,-68.8228,LA BARRACA,9-1-857,Supermercado,AR-M,Las Cañas 1833,Vea,SAN JOSE DE GUAYMALLEN,Jumbo Retail Argentina S.A.,9,857
155.1091,155.11 kilómetros,5,-32.914510,-68.825287,Mendoza (24hs),11-5-3613,Hipermercado,AR-M,Moldes 1023,Walmart SuperCenter,VILLANUEVA,Wal Mart Argentina S.R.L.,11,3613
155.2726,155.27 kilómetros,1,-32.92742,-68.73567,RODEO DE LA CRUZ,19-1-02822,Autoservicio,AR-M,Carril Nac. Y Torrontegui 0,FULL,Guaymallen,Operadora de Estaciones de Servicios S.A.,19,02822
155.5596,155.56 kilómetros,1,-32.91633,-68.840158,MDZA-MENDOZA-LOS ANDES SH-MU,2011-1-165,Supermercado,AR-M,Gdor Gral Juan Ramon Balcarce 897,Musimundo,GODOY CRUZ,Electronica Megatone S.A,2011,165
155.5845,155.58 kilómetros,3,-32.9169,-68.8380,Jumbo Mendoza,9-3-5222,Hipermercado,AR-M,Balcarce Gonzalez Gdor Gral Juan Ramon 897,Jumbo,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,5222
155.6497,155.65 kilómetros,1,-32.917243,-68.839614,EASY MENDOZA,3001-1-122,Hipermercado,AR-M,Gdor Gral J R Balcarce 735,EASY,Godoy Cruz,EASY S.A.,3001,122
155.7802,155.78 kilómetros,1,-32.9174,-68.8461,Vea 1.,9-1-170,Supermercado,AR-M,Avenida San Martin Sur Gral Jose De 698,Vea,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,170
155.8266,155.83 kilómetros,1,-32.9127,-68.8762,Vea 7.,9-1-175,Supermercado,AR-M,America 2780,Vea,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,175
156.5739,156.57 kilómetros,1,-32.93248,-68.7931,MAIPU,19-1-01238,Autoservicio,AR-M,Rodriguez Pena 1130,FULL,GRAL.GUTIERREZ,Operadora de Estaciones de Servicios S.A.,19,01238
157.9713,157.97 kilómetros,1,-32.9393,-68.8347,Vea 2.,9-1-171,Supermercado,AR-M,Sarmiento Domindo Faustino 998,Vea,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,171
158.4331,158.43 kilómetros,1,-32.9414,-68.8483,Vea 8.,9-1-176,Supermercado,AR-M,Perito Moreno 1481,Vea,GODOY CRUZ,Jumbo Retail Argentina S.A.,9,176
159.7007,159.70 kilómetros,5,-32.951366,-68.858596,Palmares,11-5-1068,Hipermercado,AR-M,Avenida San Martín Sur 2575,Walmart SuperCenter,GODOY CRUZ,Wal Mart Argentina S.R.L.,11,1068
160.1373,160.14 kilómetros,1,-32.955546,-68.857566,PALMARES DE MENDOZA,2003-1-7360,Tradicional,AR-M,Avenida General San Martin Sur 2875,Samsung,GODOY CRUZ,GMRA S.A.,2003,7360
160.1565,160.16 kilómetros,1,-32.9557,-68.8577,Vea 26.,9-1-192,Supermercado,AR-M,R. Panamericana 2675,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,192
161.7092,161.71 kilómetros,2,-32.978813,-68.797142,Maipu,11-2-1015,Hipermercado,AR-M,Maza 470,Changomas,MAIPU,Wal Mart Argentina S.R.L.,11,1015
161.9782,161.98 kilómetros,1,-32.9824,-68.7883,Vea 20.,9-1-187,Supermercado,AR-M,Vasquez Padre 328,Vea,MAIPU,Jumbo Retail Argentina S.A.,9,187
162.0895,162.09 kilómetros,1,-32.9833833,-68.7885500,Maipu,2005-1-71,Autoservicio,AR-M,Padre Vazquez 237,Naldo,Maipu,Naldo Lombardi SA,2005,71
162.183,162.18 kilómetros,1,-32.984516,-68.786314,MDZA-MAIPU-SM-MU,2011-1-112,Autoservicio,AR-M,San Martin 323,Musimundo,MAIPU,Electronica Megatone S.A,2011,112
162.7899,162.79 kilómetros,3,-32.9798,-68.8582,Jumbo Vista Pueblo,9-3-5225,Hipermercado,AR-M,Avenida San Martin 6279,Jumbo,CARRODILLA  LA PUNTILLA,Jumbo Retail Argentina S.A.,9,5225
168.8742,168.87 kilómetros,1,-33.0325,-68.8777,Vea 18.,9-1-185,Supermercado,AR-M,San Martin 1211,Vea,TUNUYAN,Jumbo Retail Argentina S.A.,9,185
169.2676,169.27 kilómetros,1,-33.0359,-68.8790,Vea 30.,9-1-220,Supermercado,AR-M,San Martin 880,Vea,LUJAN DE CUYO,Jumbo Retail Argentina S.A.,9,220
169.3492,169.35 kilómetros,2,-33.036676,-68.878842,Mendoza Luján de Cuyo,10-2-289,Supermercado,AR-M,Azcuénaga 51,Market,Luján de Cuyo,INC S.A.,10,289
169.4518,169.45 kilómetros,1,-33.0372730,-68.8809340,Lujan de Cuyo,2005-1-69,Autoservicio,AR-M,Taboada 382,Naldo,Lujan De Cuyo,Naldo Lombardi SA,2005,69
169.7276,169.73 kilómetros,1,-33.03994,-68.880129,MDZA-LUJAN DE CUYO-SM-MU,2011-1-63,Autoservicio,AR-M,Avda Gral Jose De San Martin 421,Musimundo,LUJAN DE CUYO,Electronica Megatone S.A,2011,63
170.1413,170.14 kilómetros,1,-33.0708,-68.4729,Vea 17.,9-1-184,Supermercado,AR-M,Lavalle 942,Vea,BARRIO RIVADAVIA,Jumbo Retail Argentina S.A.,9,184
171.1116,171.11 kilómetros,2,-33.079826,-68.482803,San Martin,11-2-1067,Hipermercado,AR-M,Boulogne Sur Mer 700,Changomas,GENERAL SAN MARTIN,Wal Mart Argentina S.R.L.,11,1067
171.3629,171.36 kilómetros,1,-33.0818,-68.4722,Vea 15.,9-1-182,Supermercado,AR-M,9 De Julio 100,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,182
171.5216,171.52 kilómetros,1,-33.08305,-68.466394,MDZA-SAN MARTIN-9JUL-MU,2011-1-107,Autoservicio,AR-M,9 De Julio 208,Musimundo,SAN MARTIN,Electronica Megatone S.A,2011,107
171.8353,171.84 kilómetros,1,-33.0863,-68.4807,Vea 16.,9-1-183,Supermercado,AR-M,Perrupato 356,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,183
171.9207,171.92 kilómetros,1,-33.0865,-68.4619,Vea 32.,9-1-399,Supermercado,AR-M,Tropero Sosa 15,Vea,MENDOZA,Jumbo Retail Argentina S.A.,9,399
183.7039,183.70 kilómetros,1,-33.19287,-68.463316,MDZA-RIVADAVIA-S ISIDRO-MU,2011-1-179,Autoservicio,AR-M,San Isidro 849,Musimundo,RIVADAVIA,Electronica Megatone S.A,2011,179
210.4004,210.40 kilómetros,1,-33.3636,-69.1436,SM 545 Tupungato Mza.,9-1-545,Supermercado,AR-M,Liniers Santiago De 235,Vea,TUPUNGATO,Jumbo Retail Argentina S.A.,9,545
210.4595,210.46 kilómetros,2,-33.364039,-69.144079,Mendoza Tupungato,10-2-286,Supermercado,AR-M,Avenida Belgrano 1170,Market,Tupungato,INC S.A.,10,286
230.6334,230.63 kilómetros,1,-33.5766865,-69.0187405,Tunuyan,2005-1-68,Autoservicio,AR-M,San Martin 1280,Naldo,Tunuyan,Naldo Lombardi SA,2005,68
230.7362,230.74 kilómetros,1,-33.57808,-69.016092,MDZA-TUNUYAN-SM-MU,2011-1-81,Autoservicio,AR-M,Ruta Nac Gral Jose De San Mart 1137,Musimundo,TUNUYAN,Electronica Megatone S.A,2011,81
247.069,247.07 kilómetros,1,-33.41254,-67.11750,DESAGUADERO,19-1-30977,Autoservicio,AR-D,Ruta Nacional 7 Km 862 (Ascen) 0,FULL,DESAGUADERO,Operadora de Estaciones de Servicios S.A.,19,30977
249.7078,249.71 kilómetros,1,-30.3566,-66.3121,BAZAR AVENIDA SA - Chamical,2008-1-358,Tradicional,AR-F,Joaquin V. Gonzalez 202,MEGATONE,Chamical,BAZAR AVENIDA S.A.,2008,358
253.1299,253.13 kilómetros,1,-33.7763,-69.0620,SAN CARLOS,9-1-548,Supermercado,AR-M,Bosco San Juan 462,Vea,EUGENIO BUSTOS,Jumbo Retail Argentina S.A.,9,548
277.1165,277.12 kilómetros,1,-29.226695,-67.437710,LRJ - Chilecito - 25 de Mayo ,2009-1-18,Supermercado,AR-F,Av. 25 De Mayo 10,CETROGAR,Chilecito,CETROGAR  S.A,2009,18
281.5524,281.55 kilómetros,1,-29.16426,-67.494409,RIOJ-CHILECITO-CASTRO-MU,2011-1-134,Autoservicio,AR-F,Domingo De Castro Y Bazan 18,Musimundo,CHILECITO,Electronica Megatone S.A,2011,134
281.6664,281.67 kilómetros,1,-29.1629,-67.4952,BAZAR AVENIDA SA - Chilecito,2008-1-180,Tradicional,AR-F,La Plata 105,MEGATONE,Chilecito,BAZAR AVENIDA S.A.,2008,180
283.8149,283.81 kilómetros,2,-29.428056,-66.862434,La Rioja,11-2-1007,Hipermercado,AR-F,Ortiz De Ocampo 1127,Changomas,LA RIOJA,Wal Mart Argentina S.R.L.,11,1007
283.9097,283.91 kilómetros,1,-29.431887,-66.854255,EASY LA RIOJA,3001-1-154,Supermercado,AR-F,Artigas Y Avenida Laprida 0,EASY,LA RIOJA,EASY S.A.,3001,154
284.1369,284.14 kilómetros,1,-29.4295,-66.8541,La Rioja.,9-1-708,Supermercado,AR-F,Laprida Y Artigas 6811,Vea,LA RIOJA,Jumbo Retail Argentina S.A.,9,708
284.2836,284.28 kilómetros,2,-33.30003,-66.34277,SLILLIA [Av Presidente Illia 302],24-2-165,Autoservicio,AR-D,Av Presidente Illia 302,FARMACITY,San Luis,Farmacity S.A.,24,165
284.2941,284.29 kilómetros,1,-33.29304,-66.33493,SAN LUIS ESPAÑA,19-1-02848,Autoservicio,AR-D,Av. España Y Maipú 0,FULL,San Luis,Operadora de Estaciones de Servicios S.A.,19,02848
284.2981,284.30 kilómetros,1,-33.2968,-66.3390,San Luis II,9-1-853,Supermercado,AR-D,San Martin 1162,Vea,SAN MARTIN,Jumbo Retail Argentina S.A.,9,853
284.6759,284.68 kilómetros,2,-29.41925,-66.86148,RIO PERON [AV. Pte J D Peron 1002],24-2-149,Supermercado,AR-F,Av. Pte J D Peron 1002,FARMACITY,LA RIOJA,Farmacity S.A.,24,149
284.7161,284.72 kilómetros,1,-33.3004820,-66.3369458,San Luis,2005-1-43,Supermercado,AR-D,Colon 848,Naldo,San Luis,Naldo Lombardi SA,2005,43
284.7731,284.77 kilómetros,2,-33.30147,-66.33720,SLJunin [Junin 952],24-2-91,Supermercado,AR-D,Junin 952,FARMACITY,San Luis,Farmacity S.A.,24,91
284.8362,284.84 kilómetros,1,-33.3004,-66.3351,BAZAR AVENIDA SA - San Luis,2008-1-32,Tradicional,AR-D,Colon 878,MEGATONE,San Luis,BAZAR AVENIDA S.A.,2008,32
284.8936,284.89 kilómetros,2,-33.302748,-66.336848,San Luis,10-2-137,Supermercado,AR-D,Pringles 963,Market,San Luis,INC S.A.,10,137
285.0124,285.01 kilómetros,1,-33.3033711,-66.3357972,San Luis,2002-1-118,Tradicional,AR-D,Rivadavia Sur 649,Fravega,San Luis,FRAVEGA S A C I E I,2002,118
285.0278,285.03 kilómetros,1,-33.30345,-66.335659,SLUI-SAN LUIS-RIVAD-MU,2011-1-172,Autoservicio,AR-D,Rivadavia 631,Musimundo,SAN LUIS,Electronica Megatone S.A,2011,172
285.0378,285.04 kilómetros,1,-33.303669,-66.335754,SLU - San Luis - Colon,2009-1-79,Supermercado,AR-D,Peatonal Rivadavia 626,CETROGAR,San Luis,CETROGAR  S.A,2009,79
285.0655,285.07 kilómetros,2,-33.30396,-66.33567,SL PEATONAL [Rivadavia 602],24-2-152,Supermercado,AR-D,Rivadavia 602,FARMACITY,San Luis,Farmacity S.A.,24,152
285.3029,285.30 kilómetros,1,-29.4146391,-66.8577401,La Rioja,2002-1-146,Tradicional,AR-F,San Martin 89,Fravega,La Rioja,FRAVEGA S A C I E I,2002,146
285.4278,285.43 kilómetros,1,-29.4146061,-66.8554970,La Rioja,2005-1-74,Supermercado,AR-F,Rivadavia 536,Naldo,La Rioja,Naldo Lombardi SA,2005,74
285.5989,285.60 kilómetros,2,-29.41437,-66.85275,RIORIVADAVIA [Rivadavia 364],24-2-154,Supermercado,AR-F,Rivadavia 364,FARMACITY,LA RIOJA,Farmacity S.A.,24,154
285.6259,285.63 kilómetros,1,-29.41439,-66.85222,LA RIOJA,19-1-02626,Autoservicio,AR-F,Av.Rivadavia Y Benj.De La Vega 0,FULL,La Rioja,Operadora de Estaciones de Servicios S.A.,19,02626
285.6467,285.65 kilómetros,2,-29.411481,-66.856755,La Rioja,10-2-135,Supermercado,AR-F,25 De Mayo 151,Market,La Rioja,INC S.A.,10,135
285.6554,285.66 kilómetros,1,-29.41202,-66.855683,RIOJ-LA RIOJA-PELAGIO LUNA-MU,2011-1-144,Supermercado,AR-F,Dr Pelagio Baltazar Luna 519,Musimundo,LA RIOJA,Electronica Megatone S.A,2011,144
285.7277,285.73 kilómetros,1,-29.4114,-66.8554,BAZAR AVENIDA SA - La Rioja,2008-1-57,Tradicional,AR-F,Joaquin V. Gonzalez 151,MEGATONE,La Rioja,BAZAR AVENIDA S.A.,2008,57
285.7479,285.75 kilómetros,1,-29.411181,-66.855400,LRJ - La Rioja - J V Gonzales ,2009-1-16,Supermercado,AR-F,J. V. Gonzalez 173,CETROGAR,La Rioja,CETROGAR  S.A,2009,16
285.9614,285.96 kilómetros,1,-33.304764,-66.323469,EASY SAN LUIS,3001-1-145,Supermercado,AR-D,25 De Mayo Y Presidente Peron 0,EASY,San Luis,EASY S.A.,3001,145
286.083,286.08 kilómetros,1,-33.3065,-66.3236,Vea 52.,9-1-860,Supermercado,AR-D,Av. Julio A. Roca Esq. Av. Juan D. Peron 0,Vea,SAN LUIS,Jumbo Retail Argentina S.A.,9,860
