distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
0.5682,0.57 kilómetros,2,-27.790376,-64.259279,Santiago del Estero 2 [Belgrano 681/683/685/687],24-2-277,Supermercado,AR-G,Belgrano 681,FARMACITY,Santiago Del Estero,Farmacity S.A.,24,277
0.7221,0.72 kilómetros,1,-27.7886,-64.2612,Sgo.del Estero II,9-1-887,Supermercado,AR-G,Av. Belgrano Sur N° 433/459 433,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,887
0.7798,0.78 kilómetros,2,-27.788285,-64.259571,Santiago del Estero 3 [Avellaneda119],24-2-305,Supermercado,AR-G,Avellaneda 119,FARMACITY,2 Arboles,Farmacity S.A.,24,305
0.8315,0.83 kilómetros,1,-27.7877460,-64.2598770,Santiago Del Estero,2002-1-168,Tradicional,AR-G,Peatonal Tucuman 263,Fravega,Santiago Del Estero,FRAVEGA S A C I E I,2002,168
0.8721,0.87 kilómetros,1,-27.787285,-64.262415,SGES-SGO DEL ESTERO-PELLEG-MU,2011-1-232,Supermercado,AR-G,Pres Carlos Pellegrini 1,Musimundo,SANTIAGO DEL ESTERO,Electronica Megatone S.A,2011,232
1.1431,1.14 kilómetros,1,-27.7848,-64.2612,BAZAR AVENIDA SA - Santiago del Estero,2008-1-608,Tradicional,AR-G,Peatonal Tucuman 175,MEGATONE,Santiago Del Estero,BAZAR AVENIDA S.A.,2008,608
1.2094,1.21 kilómetros,2,-27.784205,-64.261909,Santiago del Estero [Tucuman 244],24-2-173,Supermercado,AR-G,Tucuman 244,FARMACITY,Santiago Del Estero,Farmacity S.A.,24,173
1.2108,1.21 kilómetros,1,-27.784193,-64.261937,SDE - Santiago Del Estero - PE Tucuman,2009-1-23,Supermercado,AR-G,Peatonal Tucuman 249,CETROGAR,Santiago del Estero,CETROGAR  S.A,2009,23
1.2628,1.26 kilómetros,1,-27.7837300,-64.2621110,Santiago,2005-1-73,Supermercado,AR-G,Peatonal Tucumán 283,Naldo,Santiago Del Estero,Naldo Lombardi SA,2005,73
1.3026,1.30 kilómetros,2,-27.783948,-64.257353,Santiago del Estero 4 [Av. Roca S/N],24-2-319,Supermercado,AR-G,Av.Roca 537,FARMACITY,Bandera Bajada,Farmacity S.A.,24,319
1.8657,1.87 kilómetros,1,-27.7786,-64.2578,Santiago.,9-1-13,Hipermercado,AR-G,Av. Rivadavia Esq. Ejercito Argentino 0,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,13
1.8876,1.89 kilómetros,1,-27.778397,-64.257813,EASY SANTIAGO DEL ESTERO,3001-1-170,Supermercado,AR-G,Avenida Rivadavia Y Ejercito Argentino 0,EASY,SANTIAGO DEL ESTERO,EASY S.A.,3001,170
1.9922,1.99 kilómetros,2,-27.809677,-64.249649,Santiago,11-2-1012,Hipermercado,AR-G,Av Belgrano Sur 2663,Changomas,SANTIAGO DEL ESTERO,Wal Mart Argentina S.R.L.,11,1012
3.7548,3.75 kilómetros,2,-27.828130,-64.270004,Santiago Sur,11-2-1080,Hipermercado,AR-G,Avenida Leopoldo Lugones Esq. Pedro Cont None,Changomas,SANTIAGO DEL ESTERO,Wal Mart Argentina S.R.L.,11,1080
7.4129,7.41 kilómetros,2,-27.7310039,-64.2400559,Santiago del Estero 5 [Leandro N. Alem 145],24-2-326,Supermercado,AR-G,Leandro N. Alem 145,FARMACITY,Abrita Grande,Farmacity S.A.,24,326
7.4506,7.45 kilómetros,1,-27.7298,-64.2436,La Banda,9-1-730,Supermercado,AR-G,25 De Mayo Y Chacabuco 0,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,730
7.5788,7.58 kilómetros,1,-27.729907,-64.238340,SDE - La Banda - L N Alem,2009-1-20,Supermercado,AR-G,Leandro N. Alem 321,CETROGAR,La Banda,CETROGAR  S.A,2009,20
7.6157,7.62 kilómetros,1,-27.729696,-64.23785,SGES-LA BANDA-ALEM-MU,2011-1-252,Autoservicio,AR-G,Leandro Niceforo Alem 385,Musimundo,LA BANDA,Electronica Megatone S.A,2011,252
38.8172,38.82 kilómetros,1,-27.9254,-63.8957,BAZAR AVENIDA SA - Fernandez,2008-1-439,Tradicional,AR-G,Jose Fernandez Y Libertad 0,MEGATONE,Fernandez,BAZAR AVENIDA S.A.,2008,439
67.3081,67.31 kilómetros,1,-27.498682,-64.856596,SGES-TERMAS RIO HONDO-RIVAD-MU,2011-1-255,Autoservicio,AR-G,Rivadavia 637,Musimundo,TERMAS DE RIO HONDO,Electronica Megatone S.A,2011,255
126.9241,126.92 kilómetros,1,-28.642593,-65.130548,SGES-FRIAS-SM-MU,2011-1-242,Autoservicio,AR-G,Granaderos De San Martin 425,Musimundo,FRIAS,Electronica Megatone S.A,2011,242
136.0212,136.02 kilómetros,1,-27.5889,-65.6202,Stop Alberdi.,9-1-906,Supermercado,AR-T,Rivadavia 732,Vea,JUAN BAUTISTA ALBERDI,Jumbo Retail Argentina S.A.,9,906
138.1737,138.17 kilómetros,1,-26.841087,-65.159688,TUC - Banda Rio Sali - Av G M de Jesus Diaz ,2009-1-68,Supermercado,AR-T,Avenida Gregorio Jesus Diaz 217,CETROGAR,Banda de Rio Sali,CETROGAR  S.A,2009,68
139.0735,139.07 kilómetros,2,-26.837785,-65.169380,Rio Sali,11-2-1033,Supermercado,AR-T,Guatemala Y Av. San Martin None,Changomas,BANDA DEL RIO SALI,Wal Mart Argentina S.R.L.,11,1033
139.4419,139.44 kilómetros,1,-27.056055,-65.402168,TUC - Famailla - Av S Martin  ,2009-1-70,Supermercado,AR-T,Av. San Martin 236,CETROGAR,Famailla,CETROGAR  S.A,2009,70
140.1074,140.11 kilómetros,2,-26.866111,-65.221107,Tucumán,11-2-1082,Supermercado,AR-T,Avenida Jujuy Y Avenida Democracia None,Changomas,SAN MIGUEL DE TUCUMAN,Wal Mart Argentina S.R.L.,11,1082
140.1188,140.12 kilómetros,2,-27.350410,-65.589111,Concepción,11-2-1088,Hipermercado,AR-T,Avenida Güemes Esq. Francia None,Changomas,CONCEPCION,Wal Mart Argentina S.R.L.,11,1088
140.3716,140.37 kilómetros,1,-27.345999,-65.58995,TUCU-CONCEPCION-SM-MU,2011-1-243,Autoservicio,AR-T,San Martin 1235,Musimundo,CONCEPCION,Electronica Megatone S.A,2011,243
140.6988,140.70 kilómetros,1,-27.1699,-65.4999,Stop Monteros.,9-1-903,Supermercado,AR-T,Alberdi 0,Vea,MONTEROS VIEJO,Jumbo Retail Argentina S.A.,9,903
140.715,140.72 kilómetros,1,-27.167752,-65.49871,TUCU-MONTEROS-COLON-MU,2011-1-235,Autoservicio,AR-T,Colon 163,Musimundo,MONTEROS,Electronica Megatone S.A,2011,235
140.825,140.82 kilómetros,1,-26.8229,-65.1770,Gobernador del Campo,9-1-958,Supermercado,AR-T,Avenida Del Campo Gdor 1150,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,958
140.8806,140.88 kilómetros,1,-27.349984,-65.597161,TUC - Concepcion - S Martin,2009-1-19,Supermercado,AR-T,San Martin 1363,CETROGAR,Concepcion,CETROGAR  S.A,2009,19
141.2051,141.21 kilómetros,1,-27.3503,-65.6008,Stop Concepción.,9-1-904,Supermercado,AR-T,Rivadavia 36,Vea,CONCEPCION,Jumbo Retail Argentina S.A.,9,904
141.4212,141.42 kilómetros,1,-26.852726,-65.224345,Comodin 26,6-1-26,Supermercado,AR-T,Avda. Alem Esq. Lavaissé 1796,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,26
141.7479,141.75 kilómetros,1,-26.8373,-65.2100,Terminal.,9-1-71,Supermercado,AR-T,Av. Brigado Teran 200 L.S. 1 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,71
141.7557,141.76 kilómetros,1,-26.83612,-65.20862,TUCUMAN,19-1-02446,Autoservicio,AR-T,B. Araoz Y W.Pose 0,FULL,S.M. DE TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02446
141.8127,141.81 kilómetros,2,-26.830278,-65.202010,Tucumán II,10-2-177,Supermercado,AR-T,San Martín 344,Market,San Miguel de Tucumán,INC S.A.,10,177
142.0992,142.10 kilómetros,2,-26.830652,-65.206887,Tucumán I,10-2-176,Supermercado,AR-T,24 De Septiembre 653,Market,San Miguel de Tucumán,INC S.A.,10,176
142.1089,142.11 kilómetros,1,-26.83,-65.2062,BAZAR AVENIDA SA - Tucuman 2,2008-1-430,Tradicional,AR-T,Idelfonzo Munecas 48,MEGATONE,San Miguel De Tucuman,BAZAR AVENIDA S.A.,2008,430
142.2201,142.22 kilómetros,2,-26.828409,-65.205862,DIGGIT TUCUMAN,2003-2-7900,Tradicional,AR-T,Muñecas 150,DIGGIT,SAN MIGUEL DE TUCUMAN,GMRA S.A.,2003,7900
142.242,142.24 kilómetros,1,-26.826240,-65.203401,TUC - Tucuman - 25 de Mayo,2009-1-58,Supermercado,AR-T,25 De Mayo 355,CETROGAR,San Miguel,CETROGAR  S.A,2009,58
142.2578,142.26 kilómetros,1,-26.826312,-65.203737,TUCU-SAN MIGUEL-25MAY-MU,2011-1-253,Autoservicio,AR-T,25 De Mayo De 1810 346,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,253
142.3519,142.35 kilómetros,1,-26.817319,-65.193457,Comodin 24,6-1-24,Hipermercado,AR-T,Avda. Juan B. Justo 1149,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,24
142.3842,142.38 kilómetros,1,-26.8398,-65.2228,Roca.,9-1-134,Supermercado,AR-T,Avenida Roca Pres Gral Julio Argentino 759,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,134
142.4077,142.41 kilómetros,1,-26.8276,-65.2077,BAZAR AVENIDA SA - Tucuman 1,2008-1-418,Tradicional,AR-T,Mendoza 746,MEGATONE,San Miguel De Tucuman,BAZAR AVENIDA S.A.,2008,418
142.8114,142.81 kilómetros,1,-26.8306,-65.2177,Tucumán V.,9-1-659,Supermercado,AR-T,Cordoba Provincia De 649,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,659
143.1776,143.18 kilómetros,1,-26.8255,-65.2168,Sarmiento.,9-1-125,Supermercado,AR-T,Av. Sarmiento Domiengo Faustino 750,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,125
143.3209,143.32 kilómetros,1,-26.8328,-65.2282,Tucumán VI.,9-1-660,Supermercado,AR-T,Avenida Alem Leandro Niceforo 240,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,660
143.4145,143.41 kilómetros,1,-26.837754,-65.23577,TUCU-SAN MIGUEL-NESTOR K-MU,2011-1-231,Autoservicio,AR-T,Avda Nestor Kirchner 2310,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,231
143.5965,143.60 kilómetros,1,-26.8346,-65.2346,Colón y Roca,9-1-727,Supermercado,AR-T,Colón Y Roca 650,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,727
143.6166,143.62 kilómetros,1,-26.814605,-65.209515,Tucumán III,10-1-46,Hipermercado,AR-T,Av. Catamarca 1116,Hipermercado Carrefour,San Miguel de Tucumán,INC S.A.,10,46
143.8511,143.85 kilómetros,1,-26.816501,-65.215582,TUCU-SAN MIGUEL-MITRE-MU,2011-1-239,Autoservicio,AR-T,Avda Bartolome Mitre 876,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,239
143.9891,143.99 kilómetros,1,-26.82759,-65.23178,MATE DE LUNA II,19-1-02291,Autoservicio,AR-T,Av.Mate De Luna Y Colon 0,FULL,TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02291
144.3686,144.37 kilómetros,1,-26.82734,-65.23720,MATE DE LUNA I,19-1-02362,Autoservicio,AR-T,Av.Mate De Luna Y Colon 0,FULL,TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02362
144.4692,144.47 kilómetros,1,-26.834832,-65.247965,Comodin 25,6-1-25,Hipermercado,AR-T,Avda. Gral. Rocal 3030,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,25
144.9064,144.91 kilómetros,1,-26.8234,-65.2404,Mate de Luna,9-1-73,Supermercado,AR-T,Avenida Mate De Luna Fernando 2852,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,73
145.6342,145.63 kilómetros,1,-26.81762,-65.24417,TUCUMAN BULNES,19-1-03334,Autoservicio,AR-T,Bulnes Y Belgrano 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,03334
146.1652,146.17 kilómetros,1,-26.8105456,-65.2433294,Comodin 27,6-1-27,Hipermercado,AR-T,Avda. Belgrano 3300,Supermercados Comodin,San Miguel de Tucuman,Alberdi S.A.,6,27
146.3073,146.31 kilómetros,2,-26.794185,-65.224521,Tucuman II,11-2-1106,Hipermercado,AR-T,Avenida Ejército Del Norte 2324,Changomas,SAN MIGUEL DE TUCUMAN,Wal Mart Argentina S.R.L.,11,1106
146.4276,146.43 kilómetros,3,-26.8220,-65.2615,Jumbo Tucuman,9-3-5227,Hipermercado,AR-T,Cariola Fermin 42,Jumbo,YERBA BUENA,Jumbo Retail Argentina S.A.,9,5227
146.5618,146.56 kilómetros,1,-26.8094,-65.2479,America y Belgrano Tucuman,9-1-72,Supermercado,AR-T,Av. De Las Américas Esq. Belgrano 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,72
146.5707,146.57 kilómetros,1,-26.7896,-65.2226,Ejercito del Norte,9-1-551,Supermercado,AR-T,Av. Francisco De Aguirre Y Av. Ejército Del Norte 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,551
146.7741,146.77 kilómetros,1,-26.822079,-65.266761,EASY TUCUMAN,3001-1-127,Hipermercado,AR-T,Fermin Cariola 42,EASY,Escuela Congresales Tucuman,EASY S.A.,3001,127
147.7542,147.75 kilómetros,5,-26.804676,-65.260010,Tucumán,11-5-1020,Hipermercado,AR-T,Av Camino Del Peru 950,Walmart SuperCenter,SAN MIGUEL DE TUCUMAN,Wal Mart Argentina S.R.L.,11,1020
148.3674,148.37 kilómetros,1,-26.81517,-65.28205,YERBA BUENA,19-1-02499,Autoservicio,AR-T,Av.Aconquija 1784 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,02499
148.4198,148.42 kilómetros,1,-26.8149,-65.2825,Yerba Buena.,9-1-70,Supermercado,AR-T,Av. Aconquija Y L.L. De La Vega 0,Vea,YERBA BUENA,Jumbo Retail Argentina S.A.,9,70
149.2461,149.25 kilómetros,2,-26.812900,-65.292314,Yerba Buena,10-2-601,Supermercado,AR-T,Av. Aconquija 1591,Market,Yerba Buena,INC S.A.,10,601
153.8681,153.87 kilómetros,1,-26.730685,-65.258454,TUCU-TAFI VIEJO-ALEM-MU,2011-1-240,Autoservicio,AR-T,Avda Leandro Niceforo Alem 390,Musimundo,TAFI VIEJO,Electronica Megatone S.A,2011,240
154.1225,154.12 kilómetros,1,-26.7299,-65.2614,Tafi Viejo,9-1-728,Supermercado,AR-T,Av. Leandro Alem 618,Vea,TAFI VIEJO,Jumbo Retail Argentina S.A.,9,728
158.3934,158.39 kilómetros,1,-28.4608,-62.8349,BAZAR AVENIDA SA - Añatuya,2008-1-369,Tradicional,AR-G,Av. 25 De Mayo Norte 9,MEGATONE,Anatuya,BAZAR AVENIDA S.A.,2008,369
160.4942,160.49 kilómetros,1,-28.4480,-65.7187,Patio Palmera,9-1-242,Supermercado,AR-K,Avenida Castillo Pres Ramon 254,Vea,VILLA DOLORES,Jumbo Retail Argentina S.A.,9,242
164.6493,164.65 kilómetros,2,-28.467222,-65.755218,Catamarca,11-2-1026,Hipermercado,AR-K,Av Villafañe 2420,Changomas,SAN FERNANDO DEL VALLE DE CATAMARCA,Wal Mart Argentina S.R.L.,11,1026
165.8545,165.85 kilómetros,1,-28.4603,-65.7728,Catamarca.,9-1-243,Supermercado,AR-K,Avenida Belgrano Manuel 960,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,243
166.5946,166.59 kilómetros,1,-28.4684909,-65.7766606,Catamarca,2005-1-75,Supermercado,AR-K,Salta 688,Naldo,"San Fdo.Del Valle De Catamarca ,Est.",Naldo Lombardi SA,2005,75
166.61,166.61 kilómetros,1,-28.46804,-65.777088,CATA-CATAMARCA-REPUBLICA-MU,2011-1-140,Supermercado,AR-K,Republica 700,Musimundo,CATAMARCA,Electronica Megatone S.A,2011,140
166.6128,166.61 kilómetros,1,-28.468141,-65.777063,CAT - Catamarca - Republica,2009-1-15,Supermercado,AR-K,Republica Esq. Salta None,CETROGAR,Catamarca,CETROGAR  S.A,2009,15
166.6492,166.65 kilómetros,1,-28.4681,-65.7775,BAZAR AVENIDA SA - Catamarca,2008-1-29,Tradicional,AR-K,Republica 663,MEGATONE,Catamarca,BAZAR AVENIDA S.A.,2008,29
166.7604,166.76 kilómetros,1,-28.4757,-65.7745,Catamarca III.,9-1-505,Supermercado,AR-K,Avenida Guemes Gral Martin Miguel De 856,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,505
166.904,166.90 kilómetros,1,-28.4717320,-65.7783696,Catamarca,2002-1-113,Tradicional,AR-K,Rivadavia 869,Fravega,Catamarca,FRAVEGA S A C I E I,2002,113
166.9319,166.93 kilómetros,1,-28.4726,-65.7782,Catamarca Peatonal.,9-1-769,Supermercado,AR-K,Rivadavia 954,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,769
166.9384,166.94 kilómetros,1,-28.47224,-65.778476,CATA-CATAMARCA-BOTELLO PEAT-MU,2011-1-211,Autoservicio,AR-K,Mota Botello 595,Musimundo,CATAMARCA,Electronica Megatone S.A,2011,211
166.96,166.96 kilómetros,2,-28.472753,-65.778434,Catamarca II,10-2-132,Supermercado,AR-K,Rivadavia 945,Market,San Fernando del Valle de Catamarca,INC S.A.,10,132
167.1612,167.16 kilómetros,1,-28.477093,-65.778283,Catamarca,10-1-178,Supermercado,AR-K,Hipólito Yrigoyen 1283,Hipermercado Carrefour,San Fernando del Valle de Catamarca,INC S.A.,10,178
168.5866,168.59 kilómetros,1,-28.4650,-65.8012,Catamarca IV,9-1-550,Supermercado,AR-K,Av. Felipe Figueroa Esq. Juan De Sosa Y Leon 0,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,550
181.6735,181.67 kilómetros,1,-29.27341,-65.062183,CATA-RECREO-BELG-MU,2011-1-223,Autoservicio,AR-K,Avda Belgrano 345,Musimundo,RECREO,Electronica Megatone S.A,2011,223
204.0832,204.08 kilómetros,1,-27.58236,-66.315165,CATA-ANDALGALA-SM-MU,2011-1-212,Autoservicio,AR-K,Avda Gral Jose De San Martin 705,Musimundo,ANDALGALA,Electronica Megatone S.A,2011,212
232.3237,232.32 kilómetros,1,-25.798242,-64.971666,SALT-R DE LA FRONTERA-25MAY-MU,2011-1-248,Autoservicio,AR-A,25 De Mayo Norte 655,Musimundo,ROSARIO DE LA FRONTERA,Electronica Megatone S.A,2011,248
264.124,264.12 kilómetros,1,-25.4987985,-64.9705319,8014 - METAN,15-1-8014,Autoservicio,AR-A,Jose Ignacio Sierra 126,Supermercados DIA,SALTA,DIA Argentina S.A,15,8014
264.453,264.45 kilómetros,1,-25.496316,-64.972918,SALT-METAN-9JUL-MU,2011-1-246,Autoservicio,AR-A,9 De Julio 271,Musimundo,METAN,Electronica Megatone S.A,2011,246
264.9472,264.95 kilómetros,1,-28.5549,-66.8173,BAZAR AVENIDA SA - Aimogasta,2008-1-366,Tradicional,AR-F,25 De Mayo 766,MEGATONE,Aimogasta,BAZAR AVENIDA S.A.,2008,366
273.3009,273.30 kilómetros,1,-27.64778,-67.02548,CATA-BELEN-SM-MU,2011-1-204,Autoservicio,AR-K,San Martin 110,Musimundo,BELEN,Electronica Megatone S.A,2011,204
291.2358,291.24 kilómetros,1,-29.233090,-61.771414,SNF - Tostado - 12 de Octubre ,2009-1-57,Supermercado,AR-S,12 De Octubre 1457,CETROGAR,Tostado,CETROGAR  S.A,2009,57
291.3553,291.36 kilómetros,1,-29.2337,-61.7704,BAZAR AVENIDA SA - Tostado,2008-1-13,Tradicional,AR-S,Av. Rivadavia 1263,MEGATONE,Tostado,BAZAR AVENIDA S.A.,2008,13
291.4196,291.42 kilómetros,1,-29.23668,-61.771788,SAFE-TOSTADO-RIVAD-MU,2011-1-195,Autoservicio,AR-S,Avda Bernardino Rivadavia 1255,Musimundo,TOSTADO,Electronica Megatone S.A,2011,195
291.6966,291.70 kilómetros,1,-30.42509,-64.35318,CDBA-DEAN FUNES-ITALIA-MU,2011-1-219,Autoservicio,AR-X,Italia 26,Musimundo,DEAN FUNES,Electronica Megatone S.A,2011,219
297.0344,297.03 kilómetros,1,-25.117311,-64.128982,SALT-JOAQUIN GONZALES-YRIG-MU,2011-1-241,Autoservicio,AR-A,Pres Hipolito Yrigoyen 301,Musimundo,JOAQUIN V GONZALEZ,Electronica Megatone S.A,2011,241
310.0271,310.03 kilómetros,1,-29.4018,-66.8531,La Rioja II,9-1-705,Supermercado,AR-F,Avenida Alem Leandro Niceforo 678,Vea,LA RIOJA,Jumbo Retail Argentina S.A.,9,705
310.0539,310.05 kilómetros,1,-27.217363,-61.191368,Charata 2,2000-1-645,Tienda Fisica,AR-H,Guemes 45,MUSIMUNDO,CHARATA,CARSA SA,2000,645
310.097,310.10 kilómetros,1,-27.217539,-61.190878,CHA - Charata - Guemes ,2009-1-12,Supermercado,AR-H,Guemes 83,CETROGAR,Charata,CETROGAR  S.A,2009,12
310.749,310.75 kilómetros,1,-29.41439,-66.85222,LA RIOJA,19-1-02626,Autoservicio,AR-F,Av.Rivadavia Y Benj.De La Vega 0,FULL,La Rioja,Operadora de Estaciones de Servicios S.A.,19,02626
310.7902,310.79 kilómetros,2,-29.41437,-66.85275,RIORIVADAVIA [Rivadavia 364],24-2-154,Supermercado,AR-F,Rivadavia 364,FARMACITY,LA RIOJA,Farmacity S.A.,24,154
310.8012,310.80 kilómetros,1,-29.411181,-66.855400,LRJ - La Rioja - J V Gonzales ,2009-1-16,Supermercado,AR-F,J. V. Gonzalez 173,CETROGAR,La Rioja,CETROGAR  S.A,2009,16
310.815,310.82 kilómetros,1,-29.4114,-66.8554,BAZAR AVENIDA SA - La Rioja,2008-1-57,Tradicional,AR-F,Joaquin V. Gonzalez 151,MEGATONE,La Rioja,BAZAR AVENIDA S.A.,2008,57
310.8767,310.88 kilómetros,1,-29.41202,-66.855683,RIOJ-LA RIOJA-PELAGIO LUNA-MU,2011-1-144,Supermercado,AR-F,Dr Pelagio Baltazar Luna 519,Musimundo,LA RIOJA,Electronica Megatone S.A,2011,144
310.9286,310.93 kilómetros,2,-29.411481,-66.856755,La Rioja,10-2-135,Supermercado,AR-F,25 De Mayo 151,Market,La Rioja,INC S.A.,10,135
311.0248,311.02 kilómetros,1,-29.4146061,-66.8554970,La Rioja,2005-1-74,Supermercado,AR-F,Rivadavia 536,Naldo,La Rioja,Naldo Lombardi SA,2005,74
311.2064,311.21 kilómetros,1,-29.4146391,-66.8577401,La Rioja,2002-1-146,Tradicional,AR-F,San Martin 89,Fravega,La Rioja,FRAVEGA S A C I E I,2002,146
311.7964,311.80 kilómetros,2,-29.41925,-66.86148,RIO PERON [AV. Pte J D Peron 1002],24-2-149,Supermercado,AR-F,Av. Pte J D Peron 1002,FARMACITY,LA RIOJA,Farmacity S.A.,24,149
311.8557,311.86 kilómetros,1,-29.4295,-66.8541,La Rioja.,9-1-708,Supermercado,AR-F,Laprida Y Artigas 6811,Vea,LA RIOJA,Jumbo Retail Argentina S.A.,9,708
312.0197,312.02 kilómetros,1,-29.431887,-66.854255,EASY LA RIOJA,3001-1-154,Supermercado,AR-F,Artigas Y Avenida Laprida 0,EASY,LA RIOJA,EASY S.A.,3001,154
312.4292,312.43 kilómetros,2,-29.428056,-66.862434,La Rioja,11-2-1007,Hipermercado,AR-F,Ortiz De Ocampo 1127,Changomas,LA RIOJA,Wal Mart Argentina S.R.L.,11,1007
323.2763,323.28 kilómetros,1,-29.8828,-61.9481,BAZAR AVENIDA SA - Ceres,2008-1-14,Tradicional,AR-S,Av. De Mayo 565,MEGATONE,Ceres,BAZAR AVENIDA S.A.,2008,14
323.3957,323.40 kilómetros,1,-29.87736,-61.940098,SAFE-CERES-AV MAYO-MU,2011-1-194,Autoservicio,AR-S,Avda De Mayo 626,Musimundo,CERES,Electronica Megatone S.A,2011,194
323.7419,323.74 kilómetros,1,-27.086856,-61.084852,CHA - Las Breñas - Av San Martin ,2009-1-53,Supermercado,AR-H,Av. San Martin 958,CETROGAR,Las Brenas,CETROGAR  S.A,2009,53
324.032,324.03 kilómetros,1,-27.088930,-61.081220,Las Breñas,2000-1-8,Tienda Fisica,AR-H,Av.Jones 802,MUSIMUNDO,LAS BREÑAS,CARSA SA,2000,8
329.0266,329.03 kilómetros,2,-30.7249,-64.8005,Cruz del Eje.,9-2-842,Supermercado,AR-X,"Rivadavia, Esquina Alvear 293",Disco,CRUZ DEL EJE,Jumbo Retail Argentina S.A.,9,842
329.0316,329.03 kilómetros,1,-30.724778,-64.80168,Sucursal 6,8-1-6,Hipermercado,AR-X,Av. Mitre  Esquina José Hernández 0,Mariano Max,CRUZ DEL EJE,Mariano S.A.,8,6
329.1447,329.14 kilómetros,1,-30.725576,-64.803332,CDBA-CRUZ DEL EJE-ALVEAR-MU,2011-1-227,Autoservicio,AR-X,Marcelo T De Alvear 74,Musimundo,CRUZ DEL EJE,Electronica Megatone S.A,2011,227
329.3352,329.34 kilómetros,1,-30.727658,-64.800934,CDB - Cruz del Eje - San Martin ,2009-1-51,Supermercado,AR-X,San Marti­N 51,CETROGAR,Cruz del Eje,CETROGAR  S.A,2009,51
338.0033,338.00 kilómetros,1,-24.9856165,-65.5777397,8009 - SALTA,15-1-8009,Autoservicio,AR-A,Sarmiento Esquina Torino None,Supermercados DIA,SALTA,DIA Argentina S.A,15,8009
342.9004,342.90 kilómetros,1,-24.905302,-65.48719,819 - CERRILLOS,15-1-819,Autoservicio,AR-A,Cabred 23,Supermercados DIA,SALTA,DIA Argentina S.A,15,819
344.3102,344.31 kilómetros,1,-24.8857,-65.469513,8016 - SALTA,15-1-8016,Autoservicio,AR-A,Juan Manuel De Rosas Esquina Balbin None,Supermercados DIA,SALTA,DIA Argentina S.A,15,8016
346.8989,346.90 kilómetros,1,-24.849116,-65.43395,813 - SALTA,15-1-813,Autoservicio,AR-A,Las Golondrinas 1512,Supermercados DIA,SALTA,DIA Argentina S.A,15,813
347.2914,347.29 kilómetros,1,-30.3566,-66.3121,BAZAR AVENIDA SA - Chamical,2008-1-358,Tradicional,AR-F,Joaquin V. Gonzalez 202,MEGATONE,Chamical,BAZAR AVENIDA S.A.,2008,358
347.4643,347.46 kilómetros,1,-24.835587,-65.408501,1805 - SALTA,15-1-1805,Autoservicio,AR-A,Rp 26 Km2 Camino A La Isla None,Supermercados DIA,SALTA,DIA Argentina S.A,15,1805
347.6765,347.68 kilómetros,1,-24.8414,-65.4331,Salta Sur,9-1-656,Supermercado,AR-A,Av. Ex Combatientes De Malvinas 3900,Vea,SALTA,Jumbo Retail Argentina S.A.,9,656
